Date,Time,Cooling Devices,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Feels Like (C),Wind(km/h),Gust(km/h),Wind Direction(deg),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Pattern
2021-07-31 21:30,21:30,3.5,31.1,77,29.3,91,27.7,38.3,0,0,98,29.86,29.86,0,0,0,0,0,9.1,9.6,9.6,saturday
2021-07-31 22:00,22:00,4,31.1,77,29.1,92,27.7,37.9,0,0,98,29.85,29.85,0,0,0,0,0,9.1,9.6,9.6,saturday
2021-09-04 7:30,7:30,1,28.7,74,28.7,78,24.5,33.6,2.9,3.6,105,29.8,29.8,295.8,2,0,0,0,0.3,0,94.5,saturday
2021-09-04 8:00,8:00,1,28.9,74,29.9,74,24.8,35.7,1.1,1.8,135,29.8,29.8,407.7,3,0,0,0,0.3,0,94.5,saturday
2021-09-04 8:30,8:30,1.5,29.1,73,30.8,71,25,37.3,2.2,3.6,99,29.82,29.82,627.2,6,0,0,0,0.3,0,94.5,saturday
2021-09-04 9:00,9:00,1.5,29.4,71,32,65,24.6,38.6,1.1,1.8,105,29.82,29.82,825,8,0,0,0,0.3,0,94.5,saturday
2021-09-04 9:30,9:30,1,29.9,69,32,63,24.1,38,3.6,5.4,129,29.81,29.81,224.6,2,0,0,0,0.3,0,94.5,saturday
2021-09-04 10:00,10:00,2,30.3,68,33.9,59,24.8,41.4,1.1,1.8,115,29.81,29.81,912.2,8,0,0,0,0.3,0,94.5,saturday
2021-09-04 10:30,10:30,1.5,30.5,67,32.5,62,24.3,38.9,1.1,1.8,137,29.8,29.8,299.7,2,0,0,0,0.3,0,94.5,saturday
2021-09-04 11:00,11:00,2.5,30.8,66,33.3,62,25.1,41,2.9,5.4,114,29.78,29.78,195.9,1,0,0,0,0.3,0,94.5,saturday
2021-09-04 11:30,11:30,2,31.1,65,33.2,60,24.4,40.1,1.8,3.6,119,29.78,29.78,882.2,8,0,0,0,0.3,0,94.5,saturday
2021-09-04 12:00,12:00,2,31.3,64,32.8,60,24,38.9,1.1,1.8,138,29.76,29.76,304,2,0,0,0,0.3,0,94.5,saturday
2021-09-04 12:30,12:30,1.5,31.1,67,33,66,25.8,41.8,1.4,1.8,126,29.74,29.74,546.9,5,0,0,0,0.3,0,94.5,saturday
2021-09-04 13:00,13:00,1,30.9,71,30.8,77,26.3,39.2,2.9,3.6,121,29.73,29.73,92.7,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 13:30,13:30,2,30.8,71,31,74,25.8,38.8,1.4,1.8,137,29.71,29.71,681.9,6,0,0,0,0.3,0,94.5,saturday
2021-09-04 14:00,14:00,1.5,30.7,72,31,76,26.3,39.5,5.8,9.4,99,29.7,29.7,313.5,3,0,0,0,0.3,0,94.5,saturday
2021-09-04 14:30,14:30,1,31,73,31.9,74,26.7,41.6,3.6,7.2,109,29.7,29.7,222.5,2,0,0,0,0.3,0,94.5,saturday
2021-09-04 15:00,15:00,0.5,31.1,71,31.4,75,26.5,40.3,4.7,7.2,75,29.69,29.69,193.4,1,0,0,0,0.3,0,94.5,saturday
2021-09-04 15:30,15:30,0.5,31.3,71,32.3,71,26.4,41.6,1.4,1.8,125,29.68,29.68,163.9,1,0,0,0,0.3,0,94.5,saturday
2021-09-04 16:00,16:00,0,31.4,72,31.7,76,27,41.8,6.5,9.4,87,29.68,29.68,99.3,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 16:30,16:30,0,31.3,72,31.3,73,25.9,39.3,3.2,5.4,101,29.69,29.69,84,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 17:00,17:00,0,31.2,71,31.2,74,26,39.5,0.4,1.8,101,29.71,29.71,30.7,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 18:00,18:00,0.5,30.9,72,30.5,76,25.8,38,0,0,106,29.74,29.74,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 18:30,18:30,0.5,30.8,72,30.4,77,25.9,37.9,0,0,154,29.75,29.75,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 19:00,19:00,0.5,30.7,72,30.1,76,25.4,36.8,0,0,155,29.77,29.77,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 19:30,19:30,1,30.6,72,29.9,76,25.2,36.2,0,0,156,29.78,29.78,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 20:00,20:00,0.5,30.6,72,29.6,76,24.9,35.5,0,0,160,29.79,29.79,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-04 20:30,20:30,1,30.5,72,29.3,76,24.6,34.6,0,0,162,29.8,29.8,0,0,0,0,0,0.3,0,94.5,saturday
2021-09-05 14:00,14:00,0,31.7,72,33.8,72,28.1,47,2.9,5.4,105,29.68,29.68,189.9,1,0,0,0,0,0,94.5,sunday
2021-09-05 14:30,14:30,0.5,31.7,72,32.7,73,27.2,43.8,1.4,3.6,113,29.68,29.68,94.5,0,0,0,0,0,0,94.5,sunday
2021-09-05 15:00,15:00,1.5,31.5,72,33.2,68,26.5,43.3,0,0,118,29.69,29.69,134.4,1,0,0,0,0,0,94.5,sunday
2021-09-05 15:30,15:30,2,31.6,71,32.8,65,25.4,40.8,0.4,1.8,110,29.69,29.69,110.5,1,0,0,0,0,0,94.5,sunday
2021-09-05 16:00,16:00,1,31.6,72,31.5,74,26.3,40.3,4,5.4,151,29.7,29.7,37.6,0,0,0,0,0,0,94.5,sunday
2021-09-05 16:30,16:30,0.5,31.4,69,31.2,71,25.3,38.5,4,5.4,278,29.71,29.71,27.2,0,0,0,0,0,0,94.5,sunday
2021-09-05 17:00,17:00,0,31.2,70,30.6,75,25.7,38,1.4,1.8,117,29.72,29.72,4.2,0,0,0,0,0,0,94.5,sunday
2021-09-05 18:00,18:00,1,31,71,30.1,77,25.6,37.1,0,0,99,29.75,29.75,0,0,0,0,0,0,0,94.5,sunday
2021-09-05 18:30,18:30,0.5,30.9,71,29.6,78,25.4,36,0.4,1.8,99,29.76,29.76,0,0,0,0,0,0,0,94.5,sunday
2021-09-05 19:00,19:00,0.5,30.9,72,29.2,79,25.2,35.1,0,0,99,29.76,29.76,0,0,0,0,0,0,0,94.5,sunday
2021-09-05 19:30,19:30,0,30.8,71,29.1,75,24.3,33.9,0,0,99,29.78,29.78,0,0,0,0,0,0,0,94.5,sunday
2021-09-05 20:00,20:00,0,30.7,71,29.1,74,24,33.7,0,0,99,29.79,29.79,0,0,0,0,0,0,0,94.5,sunday
2021-09-06 7:00,7:00,0,29.5,72,29,76,24.4,33.9,1.4,1.8,138,29.8,29.8,361.7,3,0,0,0,0,0,94.5,monday
2021-09-06 7:30,7:30,0,29.6,71,30.6,71,24.8,36.8,0.4,1.8,141,29.8,29.8,365.1,3,0,0,0,0,0,94.5,monday
2021-09-06 8:30,8:30,0,30.1,71,30.8,73,25.4,37.9,3.2,3.6,129,29.79,29.79,388.6,3,0,0,0,0,0,94.5,monday
2021-09-06 9:30,9:30,0,30.5,70,32.9,64,25.2,40.7,3.6,5.4,327,29.79,29.79,930.8,9,0,0,0,0,0,94.5,monday
2021-09-06 10:00,10:00,0,31.2,65,34.7,55,24.4,42,2.2,3.6,53,29.77,29.77,491.9,4,0,0,0,0,0,94.5,monday
2021-09-06 10:30,10:30,1,32,59,35.1,50,23.2,40.9,11.5,13,224,29.77,29.77,835.4,8,0,0,0,0,0,94.5,monday
2021-09-06 11:00,11:00,1.5,32.4,57,35.3,49,23,40.9,7.9,9.4,37,29.76,29.76,908.8,8,0,0,0,0,0,94.5,monday
2021-09-06 12:00,12:00,0,32.2,66,32.8,71,26.9,43.2,2.9,7.2,131,29.73,29.73,843.7,8,0,0,0,0,0,94.5,monday
2021-09-06 13:00,13:00,1,32.1,69,33.1,72,27.4,44.7,5.4,7.2,111,29.72,29.72,732.6,7,0,0,0,0,0,94.5,monday
2021-09-06 13:30,13:30,0.5,32.2,69,33.2,72,27.5,45.1,2.9,5.4,5,29.69,29.69,665.8,6,0,0,0,0,0,94.5,monday
2021-09-06 15:00,15:00,0,32.2,71,32.4,77,27.8,44.4,0.4,1.8,141,29.69,29.69,212.9,2,0,0,0,0,0,94.5,monday
2021-09-06 15:30,15:30,0.5,32.2,72,31.6,80,27.8,42.9,2.2,3.6,131,29.7,29.7,120.1,1,0,0,0,0,0,94.5,monday
2021-09-06 16:00,16:00,1,32.2,72,31.7,80,27.9,43.3,3.2,3.6,96,29.71,29.71,112.6,1,0,0,0,0,0,94.5,monday
2021-09-06 16:30,16:30,2,32,73,30.6,83,27.4,40.6,0,0,119,29.72,29.72,29.4,0,0,0,0,0,0,94.5,monday
2021-09-06 17:00,17:00,1,31.8,73,30.5,81,26.9,39.6,0,0,112,29.72,29.72,3.7,0,0,0,0,0,0,94.5,monday
2021-09-06 18:30,18:30,1,31.5,74,30.1,85,27.3,39.5,0,0,120,29.77,29.77,0,0,0,0,0,0,0,94.5,monday
2021-09-06 19:00,19:00,1,31.4,74,30.1,84,27.1,39.2,0,0,102,29.78,29.78,0,0,0,0,0,0,0,94.5,monday
2021-09-06 19:30,19:30,1,31.4,73,30.2,83,27,39.2,0,0,103,29.79,29.79,0,0,0,0,0,0,0,94.5,monday
2021-09-06 20:00,20:00,0.5,31.3,74,29.6,85,26.8,37.8,0,0,103,29.81,29.81,0,0,0,0,0,0,0,94.5,monday
2021-09-06 20:30,20:30,1,31.2,74,29.2,85,26.4,36.6,0,0,114,29.81,29.81,0,0,0,0,0,0,0,94.5,monday
2021-09-06 21:00,21:00,1.5,31.2,73,28.9,78,24.7,34,0,0,152,29.82,29.82,0,0,0,0,0,0,0,94.5,monday
2021-09-07 7:30,7:30,1,30,71,32.5,66,25.3,40.4,0,0,121,29.84,29.84,570.4,5,0,0,0,0,0,94.5,tuesday
2021-09-07 8:00,8:00,1,30.2,71,31.5,68,24.9,38.3,0,0,103,29.84,29.84,697.9,6,0,0,0,0,0,94.5,tuesday
2021-09-07 8:30,8:30,1,30.4,71,31,71,25.1,37.9,4,7.2,84,29.83,29.83,758.2,7,0,0,0,0,0,94.5,tuesday
2021-09-07 9:00,9:00,0.5,30.6,70,31.9,69,25.5,39.7,5,7.2,126,29.83,29.83,735.7,7,0,0,0,0,0,94.5,tuesday
2021-09-07 9:30,9:30,0.5,30.8,70,32,69,25.6,40,5.4,7.2,104,29.82,29.82,784.2,7,0,0,0,0,0,94.5,tuesday
2021-09-07 10:00,10:00,0.5,30.9,69,33,66,25.8,41.8,2.2,5.4,125,29.82,29.82,791.6,7,0,0,0,0,0,94.5,tuesday
2021-09-07 10:30,10:30,0,31.1,69,32.9,66,25.7,41.4,2.9,5.4,155,29.8,29.8,791.6,7,0,0,0,0,0,94.5,tuesday
2021-09-07 11:00,11:00,0.5,31.3,69,33.6,66,26.4,43.6,2.2,3.6,108,29.79,29.79,808.5,7,0,0,0,0,0,94.5,tuesday
2021-09-07 11:30,11:30,0.5,31.5,69,33.3,67,26.3,43.1,4.3,5.4,234,29.77,29.77,726.5,7,0,0,0,0,0,94.5,tuesday
2021-09-07 12:00,12:00,0.5,31.6,69,33.8,65,26.3,43.7,4.3,7.2,160,29.76,29.76,753.1,7,0,0,0,0,0,94.5,tuesday
2021-09-07 12:30,12:30,1.5,31.7,70,33.1,71,27.2,44.3,1.1,1.8,127,29.75,29.75,537,5,0,0,0,0,0,94.5,tuesday
2021-09-07 13:00,13:00,1,31.8,72,32.8,74,27.6,44.5,0.4,1.8,130,29.73,29.73,627.2,6,0,0,0,0,0,94.5,tuesday
2021-09-07 13:30,13:30,1,31.9,73,33.3,73,27.8,45.7,0.7,1.8,132,29.72,29.72,588.6,5,0,0,0,0,0,94.5,tuesday
2021-09-07 14:00,14:00,0.5,32,73,32.8,76,28,45.4,0.4,1.8,165,29.71,29.71,514.9,5,0,0,0,0,0,94.5,tuesday
2021-09-07 15:00,15:00,0,32,73,32.3,78,28,44.5,2.2,5.4,111,29.7,29.7,85.8,0,0,0,0,0,0,94.5,tuesday
2021-09-07 15:30,15:30,0,32,74,32,79,27.9,43.9,0.4,1.8,122,29.7,29.7,64.5,0,0,0,0,0,0,94.5,tuesday
2021-09-07 16:00,16:00,0.5,32,74,31.6,80,27.8,42.9,0,0,122,29.7,29.7,47.2,0,0,0,0,0,0,94.5,tuesday
2021-09-07 16:30,16:30,0.5,31.8,75,31.1,83,27.9,42.3,0.4,1.8,127,29.71,29.71,20.7,0,0,0,0,0,0,94.5,tuesday
2021-09-07 17:00,17:00,1,31.6,75,30.4,83,27.2,39.8,0,0,147,29.72,29.72,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 19:00,19:00,1,31.1,79,29.5,91,27.9,39.1,1.1,1.8,106,29.79,29.79,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 19:30,19:30,2,31,80,29.3,91,27.7,38.3,1.1,1.8,92,29.8,29.8,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 20:00,20:00,2,31,79,29.3,90,27.5,38.1,1.8,3.6,113,29.81,29.81,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 20:30,20:30,2,30.9,81,29.1,93,27.9,38.2,1.1,1.8,65,29.83,29.83,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 21:00,21:00,2,30.8,80,29.2,90,27.4,37.8,2.5,3.6,23,29.83,29.83,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 21:30,21:30,2,30.7,78,29.2,86,26.6,36.8,2.9,3.6,84,29.84,29.84,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 22:00,22:00,3,30.8,77,29.2,83,26,36.1,0,0,95,29.84,29.84,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 22:30,22:30,3,30.8,76,29,84,26.1,35.6,1.8,1.8,76,29.83,29.83,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 23:00,23:00,3,30.8,76,29,84,26.1,35.6,1.8,1.8,76,29.83,29.83,0,0,0,0,0,0,0,94.5,tuesday
2021-09-07 23:30,23:30,3,30.8,76,28.3,87,25.9,34.1,1.4,1.8,171,29.83,29.83,0,0,0,0,0,0,0,94.5,tuesday
2021-09-08 7:30,7:30,2,29.8,73,29,81,25.4,34.9,1.1,1.8,113,29.85,29.85,229.3,2,0,0,0,0,0,94.5,wednesday
2021-09-08 8:00,8:00,2,29.9,73,30.7,75,25.8,38.3,0,0,127,29.86,29.86,570.8,5,0,0,0,0,0,94.5,wednesday
2021-09-08 8:30,8:30,1.5,30,73,31,74,25.8,38.8,1.1,1.8,93,29.87,29.87,484.4,4,0,0,0,0,0,94.5,wednesday
2021-09-08 9:00,9:00,1.5,30.2,73,31.4,73,26,39.7,0,0,115,29.87,29.87,668.9,6,0,0,0,0,0,94.5,wednesday
2021-09-08 9:30,9:30,1.5,30.4,73,30.8,76,26.1,38.8,2.9,3.6,138,29.87,29.87,759.9,7,0,0,0,0,0,94.5,wednesday
2021-09-08 10:00,10:00,1.5,30.6,73,31.8,74,26.6,41.2,0.7,1.8,120,29.86,29.86,783.4,7,0,0,0,0,0,94.5,wednesday
2021-09-08 10:30,10:30,2,30.7,72,31.7,72,26,40.3,0,0,135,29.85,29.85,750,7,0,0,0,0,0,94.5,wednesday
2021-09-08 11:00,11:00,2.5,30.9,71,32.7,69,26.3,42.2,0,0,116,29.84,29.84,749.1,7,0,0,0,0,0,94.5,wednesday
2021-09-08 11:30,11:30,3,31.1,71,32.9,67,26,41.8,1.4,1.8,102,29.83,29.83,804.2,7,0,0,0,0,0,94.5,wednesday
2021-09-08 12:00,12:00,3,31.3,70,33.4,64,25.7,42.1,3.2,7.2,129,29.81,29.81,745.2,7,0,0,0,0,0,94.5,wednesday
2021-09-08 12:30,12:30,1,31.4,68,33.8,63,25.8,42.8,4,7.2,123,29.8,29.8,748.3,7,0,0,0,0,0,94.5,wednesday
2021-09-08 13:00,13:00,0.5,31.6,68,33.9,66,26.7,44.5,1.4,1.8,110,29.77,29.77,765.5,7,0,0,0,0,0,94.5,wednesday
2021-09-08 13:30,13:30,0.5,31.7,70,32.9,71,27,43.5,2.2,3.6,118,29.76,29.76,642.3,6,0,0,0,0,0,94.5,wednesday
2021-09-08 14:00,14:00,2,31.8,70,33.2,73,27.7,45.6,0,0,130,29.75,29.75,523.5,5,0,0,0,0,0,94.5,wednesday
2021-09-08 14:30,14:30,2,31.7,72,32.5,75,27.5,44,0,0,124,29.74,29.74,415,4,0,0,0,0,0,94.5,wednesday
2021-09-08 15:00,15:00,1.5,31.7,73,32.3,77,27.7,44.1,0.4,1.8,125,29.73,29.73,122.3,1,0,0,0,0,0,94.5,wednesday
2021-09-08 15:30,15:30,1.5,31.6,74,31.5,78,27.2,41.8,0,0,115,29.73,29.73,75.4,0,0,0,0,0,0,94.5,wednesday
2021-09-08 16:00,16:00,1,31.5,74,31.4,79,27.4,41.8,0.4,1.8,110,29.74,29.74,76.7,0,0,0,0,0,0,94.5,wednesday
2021-09-08 16:30,16:30,1.5,31.6,74,31,81,27.4,41.2,2.2,3.6,133,29.75,29.75,46.7,0,0,0,0,0,0,94.5,wednesday
2021-09-08 17:00,17:00,0.5,31.4,74,30,84,27,38.8,2.2,3.6,95,29.76,29.76,25.5,0,0,0,0,0,0,94.5,wednesday
2021-09-08 18:00,18:00,1,31.2,75,29.6,87,27.2,38.4,0.4,1.8,115,29.78,29.78,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 18:30,18:30,1.5,31.1,76,29.6,87,27.2,38.4,0,0,107,29.79,29.79,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 19:00,19:00,2,31.1,76,29.4,88,27.2,37.9,1.8,1.8,110,29.82,29.82,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 19:30,19:30,2,30.9,77,29.3,89,27.3,37.8,0,0,95,29.83,29.83,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 20:00,20:00,2.5,30.8,79,29.1,89,27.1,37.2,2.9,3.6,293,29.83,29.83,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 20:30,20:30,2.5,30.7,79,29,90,27.2,37.1,0,0,106,29.85,29.85,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 21:30,21:30,1.5,30.6,80,28.9,92,27.5,37.2,0.4,1.8,99,29.86,29.86,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 22:00,22:00,2,30.6,80,28.6,91,27,35.9,0.4,1.8,119,29.86,29.86,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 22:30,22:30,2,30.6,78,28.9,86,26.3,35.7,0,0,97,29.86,29.86,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 23:00,23:00,3,30.5,77,28.7,87,26.3,35.4,3.6,3.6,289,29.85,29.85,0,0,0,0,0,0,0,94.5,wednesday
2021-09-08 23:30,23:30,2.5,30.5,77,28.7,87,26.3,35.4,3.6,3.6,289,29.85,29.85,0,0,0,0,0,0,0,94.5,wednesday
2021-09-10 7:30,7:30,2.5,29.4,74,27.2,87,24.9,31,0.7,1.8,117,29.85,29.85,168.2,1,0,0,0,0,0,94.5,friday
2021-09-10 8:00,8:00,2,29.5,75,28.4,83,25.3,33.6,0,0,121,29.85,29.85,275.8,2,0,0,0,0,0,94.5,friday
2021-09-10 8:30,8:30,2,29.7,74,31.2,74,26,39.5,0.4,1.8,108,29.85,29.85,479.3,4,0,0,0,0,0,94.5,friday
2021-09-10 9:00,9:00,2,29.8,73,31.5,69,25.1,38.6,0,0,122,29.83,29.83,700.4,6,0,0,0,0,0,94.5,friday
2021-09-10 9:30,9:30,1.5,30.1,71,33.5,63,25.5,42,0,0,140,29.82,29.82,871.8,8,0,0,0,0,0,94.5,friday
2021-09-10 10:00,10:00,1.5,30.3,72,32.3,70,26.1,41.2,1.1,1.8,128,29.82,29.82,465.3,4,0,0,0,0,0,94.5,friday
2021-09-10 10:30,10:30,0.5,30.2,73,31,74,25.8,38.8,1.4,1.8,134,29.83,29.83,694,6,0,0,0,0,0,94.5,friday
2021-09-10 11:00,11:00,1,30.4,73,31.9,71,26,40.4,3.6,5.4,107,29.8,29.8,761.6,7,0,0,0,0,0,94.5,friday
2021-09-10 11:30,11:30,1,30.7,72,33,70,26.8,43.4,4,9.4,85,29.79,29.79,779.5,7,0,0,0,0,0,94.5,friday
2021-09-10 12:00,12:00,0.5,31,74,33.1,75,28.1,46.1,1.1,3.6,137,29.76,29.76,759,7,0,0,0,0,0,94.5,friday
2021-09-10 12:30,12:30,1,31.2,76,33,76,28.2,46.2,6.5,7.2,247,29.74,29.74,764.7,7,0,0,0,0,0,94.5,friday
2021-09-10 13:00,13:00,1.5,31.2,76,32.7,76,27.9,45.2,2.2,5.4,205,29.72,29.72,720,7,0,0,0,0,0,94.5,friday
2021-09-10 13:30,13:30,1,31.3,76,33.1,75,28.1,46.1,1.1,1.8,158,29.71,29.71,685.3,6,0,0,0,0,0,94.5,friday
2021-09-10 14:00,14:00,0,31.4,76,33.2,75,28.2,46.5,0.4,1.8,115,29.72,29.72,574.3,5,0,0,0,0,0,94.5,friday
2021-09-10 15:30,15:30,0,31.7,74,33.6,72,27.9,46.4,0,0,121,29.7,29.7,102.2,1,0,0,0,0,0,94.5,friday
2021-09-10 16:00,16:00,0,31.7,75,32.7,76,27.9,45.2,1.8,3.6,122,29.7,29.7,94,0,0,0,0,0,0,94.5,friday
2021-09-10 16:30,16:30,1,31.6,75,32.3,77,27.7,44.1,0.4,1.8,138,29.71,29.71,87.9,0,0,0,0,0,0,94.5,friday
2021-09-10 17:00,17:00,1,31.4,76,30.7,82,27.3,40.6,3.6,5.4,125,29.71,29.71,48.9,0,0,0,0,0,0,94.5,friday
2021-09-10 17:30,17:30,0,31.3,76,30.7,82,27.3,40.6,0,0,137,29.72,29.72,25,0,0,0,0,0,0,94.5,friday
2021-09-10 18:00,18:00,0,31.1,76,31.3,77,26.8,40.7,2.5,3.6,131,29.73,29.73,1.2,0,0,0,0,0,0,94.5,friday
2021-09-10 18:30,18:30,0.5,31,74,30.3,73,24.9,36.5,2.2,3.6,124,29.74,29.74,0,0,0,0,0,0,0,94.5,friday
2021-09-10 19:00,19:00,0.5,30.9,72,29.3,75,24.4,34.3,1.4,1.8,103,29.76,29.76,0,0,0,0,0,0,0,94.5,friday
2021-09-10 19:30,19:30,1,30.6,70,28.6,76,24,32.9,1.1,1.8,112,29.77,29.77,0,0,0,0,0,0,0,94.5,friday
2021-09-10 20:00,20:00,1,30.6,70,29.2,73,23.9,33.8,0.7,1.8,157,29.8,29.8,0,0,0,0,0,0,0,94.5,friday
2021-09-11 8:00,8:00,1.5,29.5,74,29,79,25,34.5,0.4,1.8,113,29.83,29.83,286.2,2,0,0,0,0,0,94.5,saturday
2021-09-11 8:30,8:30,2,29.6,73,29.9,75,25,36,3.2,3.6,108,29.83,29.83,489.7,4,0,0,0,0,0,94.5,saturday
2021-09-11 9:00,9:00,2,29.8,73,31.5,69,25.1,38.6,0,0,122,29.83,29.83,700.4,6,0,0,0,0,0,94.5,saturday
2021-09-11 9:30,9:30,2.5,30.1,71,33.5,63,25.5,42,0,0,140,29.82,29.82,871.8,8,0,0,0,0,0,94.5,saturday
2021-09-11 10:00,10:00,2.5,30.3,72,32.3,70,26.1,41.2,1.1,1.8,128,29.82,29.82,465.3,4,0,0,0,0,0,94.5,saturday
2021-09-11 10:30,10:30,2.5,30.5,72,32.7,68,26.1,41.8,2.5,3.6,116,29.81,29.81,661.9,6,0,0,0,0,0,94.5,saturday
2021-09-11 11:00,11:00,3,30.7,72,33.1,66,25.9,42.1,3.2,5.4,125,29.79,29.79,762.6,7,0,0,0,0,0,94.5,saturday
2021-09-11 11:30,11:30,3,30.8,72,32.8,69,26.4,42.3,4,7.2,115,29.78,29.78,684.4,6,0,0,0,0,0,94.5,saturday
2021-09-11 12:00,12:00,1.5,31,71,33.3,69,26.9,43.9,5.4,7.2,125,29.77,29.77,686.1,6,0,0,0,0,0,94.5,saturday
